region_cd,province,district,region,year,metric_id,metric_name,category,direction,value
38090,경남,거제시,경남 거제시,2016,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.7
38100,경남,양산시,경남 양산시,2016,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.5
38510,경남,의령군,경남 의령군,2016,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,0.7
38520,경남,함안군,경남 함안군,2016,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.1
38530,경남,창녕군,경남 창녕군,2016,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,0.9
38540,경남,고성군,경남 고성군,2016,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.3
38550,경남,남해군,경남 남해군,2016,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.0
38560,경남,하동군,경남 하동군,2016,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,0.8
38570,경남,산청군,경남 산청군,2016,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,0.7
38580,경남,함양군,경남 함양군,2016,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.1
38590,경남,거창군,경남 거창군,2016,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.5
38600,경남,합천군,경남 합천군,2016,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,0.9
39010,제주,제주시,제주 제주시,2016,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.8
39020,제주,서귀포시,제주 서귀포시,2016,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.0
29000,세종,세종시,세종 세종시,2016,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.1
11010,서울,종로구,서울 종로구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.9
11020,서울,중구,서울 중구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.0
11030,서울,용산구,서울 용산구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,0.8
11040,서울,성동구,서울 성동구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.0
11050,서울,광진구,서울 광진구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.2
11060,서울,동대문구,서울 동대문구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.0
11070,서울,중랑구,서울 중랑구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,0.7
11080,서울,성북구,서울 성북구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.0
11090,서울,강북구,서울 강북구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,0.7
11100,서울,도봉구,서울 도봉구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.0
11110,서울,노원구,서울 노원구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.4
11120,서울,은평구,서울 은평구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.1
11130,서울,서대문구,서울 서대문구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.1
11140,서울,마포구,서울 마포구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.6
11150,서울,양천구,서울 양천구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,2.2
11160,서울,강서구,서울 강서구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.2
11170,서울,구로구,서울 구로구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.0
11180,서울,금천구,서울 금천구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,0.9
11190,서울,영등포구,서울 영등포구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.3
11200,서울,동작구,서울 동작구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.2
11210,서울,관악구,서울 관악구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,0.9
11220,서울,서초구,서울 서초구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,2.5
11230,서울,강남구,서울 강남구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,4.0
11240,서울,송파구,서울 송파구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.6
11250,서울,강동구,서울 강동구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.5
21010,부산,중구,부산 중구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.5
21020,부산,서구,부산 서구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.0
21030,부산,동구,부산 동구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,0.9
21040,부산,영도구,부산 영도구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,0.7
21050,부산,부산진구,부산 부산진구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.5
21060,부산,동래구,부산 동래구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.9
21070,부산,남구,부산 남구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.2
21080,부산,북구,부산 북구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.3
21090,부산,해운대구,부산 해운대구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.6
21100,부산,사하구,부산 사하구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.4
21110,부산,금정구,부산 금정구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.6
21120,부산,강서구,부산 강서구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.1
21130,부산,연제구,부산 연제구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.4
21140,부산,수영구,부산 수영구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.6
21150,부산,사상구,부산 사상구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,0.8
21510,부산,기장군,부산 기장군,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.2
22010,대구,중구,대구 중구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,3.7
22020,대구,동구,대구 동구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.1
22030,대구,서구,대구 서구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,0.9
22040,대구,남구,대구 남구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,0.9
22050,대구,북구,대구 북구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.4
22060,대구,수성구,대구 수성구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,2.2
22070,대구,달서구,대구 달서구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.6
22510,대구,달성군,대구 달성군,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.3
23010,인천,중구,인천 중구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,0.8
23020,인천,동구,인천 동구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,0.6
23040,인천,연수구,인천 연수구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.7
23050,인천,남동구,인천 남동구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.3
23060,인천,부평구,인천 부평구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.3
23070,인천,계양구,인천 계양구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.2
23080,인천,서구,인천 서구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.3
23510,인천,강화군,인천 강화군,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,0.7
23520,인천,옹진군,인천 옹진군,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,0.2
23030,인천,(구)남구,인천 (구)남구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,0.9
24010,광주,동구,광주 동구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,3.2
24020,광주,서구,광주 서구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,2.6
24030,광주,남구,광주 남구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,2.5
24040,광주,북구,광주 북구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,2.2
24050,광주,광산구,광주 광산구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,2.3
25010,대전,동구,대전 동구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.0
25020,대전,중구,대전 중구,2017,private_academies_per_1000,인구 천명당 사설학원수,사교육 및 교육시설 접근성,higher,1.4
